Mon Feb 27 00:00:00 EST 2012,1405159.3153481882,[ENGH.TO, CMG.TO, TIH.TO, ENB.TO, ECI.TO, PKI.TO, CP.TO, MEQ.TO, IPL.TO, HLF.TO, PPL.TO, AQN.TO, LB.TO, FCR.TO, NPI.TO, T.TO, FRU.TO, FFH.TO, FAP.TO, BCE.TO, CTC.TO, BLX.TO, CGO.TO, VET.TO, SU.TO, OTEX.TO, MRD.TO, ITT, HUBB, AJG, RPM, MMP, UVV, BAP, EPD, GPC, SHW, VFC, CW, ENB, KRC, TMK, CSL, ECL, CVS, CP, NVO, BKH, SCG, INGR, ITW, DEO, MDT, OXY, DOV, FDX, KMB, BLL, SON, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Mar 05 00:00:00 EST 2012,1401778.3673358005,[ENGH.TO, CMG.TO, TIH.TO, ENB.TO, ECI.TO, PKI.TO, CP.TO, MEQ.TO, IPL.TO, HLF.TO, PPL.TO, AQN.TO, LB.TO, FCR.TO, NPI.TO, T.TO, FRU.TO, FFH.TO, FAP.TO, BCE.TO, CTC.TO, BLX.TO, CGO.TO, VET.TO, SU.TO, OTEX.TO, MRD.TO, ITT, HUBB, AJG, RPM, MMP, UVV, BAP, EPD, GPC, SHW, VFC, CW, ENB, KRC, TMK, CSL, ECL, CVS, CP, NVO, BKH, SCG, INGR, ITW, DEO, MDT, OXY, DOV, FDX, KMB, BLL, SON, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Mar 05 00:00:00 EST 2012,1401778.367335801,[CP.TO, WJX.TO, PKI.TO, ENGH.TO, ECI.TO, MEQ.TO, HLF.TO, TPK.TO, BLX.TO, IPL.TO, CMG.TO, ENB.TO, RY.TO, CGO.TO, FRU.TO, POW.TO, MRD.TO, VET.TO, SU.TO, NA.TO, T.TO, PPL.TO, CGY.TO, NPI.TO, CCA.TO, FCR.TO, AQN.TO, ITT, CP, GGG, SHW, HUBB, BBT, CSL, RPM, NVO, DNB, TMK, KRC, CW, BT, VFC, EPD, ITW, BP, DEO, OMC, INGR, HRC, HR, MMP, MTX, OXY, SWX, CVS, FDX, BLL, CNI, AVY, SON, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Mar 12 00:00:00 EDT 2012,1393128.9452572942,[CP.TO, WJX.TO, PKI.TO, ENGH.TO, ECI.TO, MEQ.TO, HLF.TO, TPK.TO, BLX.TO, IPL.TO, CMG.TO, ENB.TO, RY.TO, CGO.TO, FRU.TO, POW.TO, MRD.TO, VET.TO, SU.TO, NA.TO, T.TO, PPL.TO, CGY.TO, NPI.TO, CCA.TO, FCR.TO, AQN.TO, ITT, CP, GGG, SHW, HUBB, BBT, CSL, RPM, NVO, DNB, TMK, KRC, CW, BT, VFC, EPD, ITW, BP, DEO, OMC, INGR, HRC, HR, MMP, MTX, OXY, SWX, CVS, FDX, BLL, CNI, AVY, SON, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Mar 19 00:00:00 EDT 2012,1391091.40220014,[CP.TO, WJX.TO, PKI.TO, ENGH.TO, ECI.TO, MEQ.TO, HLF.TO, TPK.TO, BLX.TO, IPL.TO, CMG.TO, ENB.TO, RY.TO, CGO.TO, FRU.TO, POW.TO, MRD.TO, VET.TO, SU.TO, NA.TO, T.TO, PPL.TO, CGY.TO, NPI.TO, CCA.TO, FCR.TO, AQN.TO, ITT, CP, GGG, SHW, HUBB, BBT, CSL, RPM, NVO, DNB, TMK, KRC, CW, BT, VFC, EPD, ITW, BP, DEO, OMC, INGR, HRC, HR, MMP, MTX, OXY, SWX, CVS, FDX, BLL, CNI, AVY, SON, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Mar 26 00:00:00 EDT 2012,1389356.071800251,[CP.TO, WJX.TO, PKI.TO, ENGH.TO, ECI.TO, MEQ.TO, HLF.TO, TPK.TO, BLX.TO, IPL.TO, CMG.TO, ENB.TO, RY.TO, CGO.TO, FRU.TO, POW.TO, MRD.TO, VET.TO, SU.TO, NA.TO, T.TO, PPL.TO, CGY.TO, NPI.TO, CCA.TO, FCR.TO, AQN.TO, ITT, CP, GGG, SHW, HUBB, BBT, CSL, RPM, NVO, DNB, TMK, KRC, CW, BT, VFC, EPD, ITW, BP, DEO, OMC, INGR, HRC, HR, MMP, MTX, OXY, SWX, CVS, FDX, BLL, CNI, AVY, SON, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Apr 02 00:00:00 EDT 2012,1380538.7258005084,[CP.TO, WJX.TO, PKI.TO, ENGH.TO, ECI.TO, MEQ.TO, HLF.TO, TPK.TO, BLX.TO, IPL.TO, CMG.TO, ENB.TO, RY.TO, CGO.TO, FRU.TO, POW.TO, MRD.TO, VET.TO, SU.TO, NA.TO, T.TO, PPL.TO, CGY.TO, NPI.TO, CCA.TO, FCR.TO, AQN.TO, ITT, CP, GGG, SHW, HUBB, BBT, CSL, RPM, NVO, DNB, TMK, KRC, CW, BT, VFC, EPD, ITW, BP, DEO, OMC, INGR, HRC, HR, MMP, MTX, OXY, SWX, CVS, FDX, BLL, CNI, AVY, SON, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Apr 02 00:00:00 EDT 2012,1380538.7258005084,[WJX.TO, PKI.TO, ALC.TO, ENGH.TO, MEQ.TO, ECI.TO, HLF.TO, SEC.TO, MRD.TO, IPL.TO, IDG.TO, CGO.TO, RY.TO, PPL.TO, CMG.TO, BLX.TO, CIX.TO, FRU.TO, ENB.TO, T.TO, CGY.TO, CIGI.TO, NPI.TO, HSE.TO, SXI.TO, VET.TO, CCA.TO, NVO, ITT, KRC, GGG, HUBB, BBT, CP, CSL, BAP, INGR, DVA, ALL, SHW, VCO, PNR, HR, BLL, CVS, MTX, ITW, RPM, EOCC, PHI, BT, OMC, FDX, ENB, ADM, MMP, EEQ, SON, AVY, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Apr 09 00:00:00 EDT 2012,1366047.724981931,[WJX.TO, PKI.TO, ALC.TO, ENGH.TO, MEQ.TO, ECI.TO, HLF.TO, SEC.TO, MRD.TO, IPL.TO, IDG.TO, CGO.TO, RY.TO, PPL.TO, CMG.TO, BLX.TO, CIX.TO, FRU.TO, ENB.TO, T.TO, CGY.TO, CIGI.TO, NPI.TO, HSE.TO, SXI.TO, VET.TO, CCA.TO, NVO, ITT, KRC, GGG, HUBB, BBT, CP, CSL, BAP, INGR, DVA, ALL, SHW, VCO, PNR, HR, BLL, CVS, MTX, ITW, RPM, EOCC, PHI, BT, OMC, FDX, ENB, ADM, MMP, EEQ, SON, AVY, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Apr 16 00:00:00 EDT 2012,1374987.6215482713,[WJX.TO, PKI.TO, ALC.TO, ENGH.TO, MEQ.TO, ECI.TO, HLF.TO, SEC.TO, MRD.TO, IPL.TO, IDG.TO, CGO.TO, RY.TO, PPL.TO, CMG.TO, BLX.TO, CIX.TO, FRU.TO, ENB.TO, T.TO, CGY.TO, CIGI.TO, NPI.TO, HSE.TO, SXI.TO, VET.TO, CCA.TO, NVO, ITT, KRC, GGG, HUBB, BBT, CP, CSL, BAP, INGR, DVA, ALL, SHW, VCO, PNR, HR, BLL, CVS, MTX, ITW, RPM, EOCC, PHI, BT, OMC, FDX, ENB, ADM, MMP, EEQ, SON, AVY, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Apr 23 00:00:00 EDT 2012,1371475.6617087822,[WJX.TO, PKI.TO, ALC.TO, ENGH.TO, MEQ.TO, ECI.TO, HLF.TO, SEC.TO, MRD.TO, IPL.TO, IDG.TO, CGO.TO, RY.TO, PPL.TO, CMG.TO, BLX.TO, CIX.TO, FRU.TO, ENB.TO, T.TO, CGY.TO, CIGI.TO, NPI.TO, HSE.TO, SXI.TO, VET.TO, CCA.TO, NVO, ITT, KRC, GGG, HUBB, BBT, CP, CSL, BAP, INGR, DVA, ALL, SHW, VCO, PNR, HR, BLL, CVS, MTX, ITW, RPM, EOCC, PHI, BT, OMC, FDX, ENB, ADM, MMP, EEQ, SON, AVY, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Apr 30 00:00:00 EDT 2012,1367551.330648631,[WJX.TO, PKI.TO, ALC.TO, ENGH.TO, MEQ.TO, ECI.TO, HLF.TO, SEC.TO, MRD.TO, IPL.TO, IDG.TO, CGO.TO, RY.TO, PPL.TO, CMG.TO, BLX.TO, CIX.TO, FRU.TO, ENB.TO, T.TO, CGY.TO, CIGI.TO, NPI.TO, HSE.TO, SXI.TO, VET.TO, CCA.TO, NVO, ITT, KRC, GGG, HUBB, BBT, CP, CSL, BAP, INGR, DVA, ALL, SHW, VCO, PNR, HR, BLL, CVS, MTX, ITW, RPM, EOCC, PHI, BT, OMC, FDX, ENB, ADM, MMP, EEQ, SON, AVY, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon May 07 00:00:00 EDT 2012,1372153.173659577,[WJX.TO, PKI.TO, ALC.TO, ENGH.TO, MEQ.TO, ECI.TO, HLF.TO, SEC.TO, MRD.TO, IPL.TO, IDG.TO, CGO.TO, RY.TO, PPL.TO, CMG.TO, BLX.TO, CIX.TO, FRU.TO, ENB.TO, T.TO, CGY.TO, CIGI.TO, NPI.TO, HSE.TO, SXI.TO, VET.TO, CCA.TO, NVO, ITT, KRC, GGG, HUBB, BBT, CP, CSL, BAP, INGR, DVA, ALL, SHW, VCO, PNR, HR, BLL, CVS, MTX, ITW, RPM, EOCC, PHI, BT, OMC, FDX, ENB, ADM, MMP, EEQ, SON, AVY, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon May 07 00:00:00 EDT 2012,1372153.1736595775,[HLF.TO, SCL.TO, MEQ.TO, CMG.TO, WPK.TO, ENGH.TO, WJX.TO, BR.TO, BLX.TO, RY.TO, ECI.TO, CGY.TO, ENB.TO, SPB.TO, MRD.TO, FCR.TO, TD.TO, T.TO, PPL.TO, AQN.TO, SLF.TO, NPI.TO, CGO.TO, FRU.TO, BCE.TO, HSE.TO, VET.TO, NVO, SHW, BBT, ALL, MNR, KRC, TM, CSL, TTC, SRE, GGG, RY, ITW, HSY, HAE, AVY, RMD, CP, EPD, DEO, ENB, T, PNR, BLL, OMC, MMP, ECL, KOF, RPM, KMB, EEQ, FDX, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon May 14 00:00:00 EDT 2012,1349907.926159676,[HLF.TO, SCL.TO, MEQ.TO, CMG.TO, WPK.TO, ENGH.TO, WJX.TO, BR.TO, BLX.TO, RY.TO, ECI.TO, CGY.TO, ENB.TO, SPB.TO, MRD.TO, FCR.TO, TD.TO, T.TO, PPL.TO, AQN.TO, SLF.TO, NPI.TO, CGO.TO, FRU.TO, BCE.TO, HSE.TO, VET.TO, NVO, SHW, BBT, ALL, MNR, KRC, TM, CSL, TTC, SRE, GGG, RY, ITW, HSY, HAE, AVY, RMD, CP, EPD, DEO, ENB, T, PNR, BLL, OMC, MMP, ECL, KOF, RPM, KMB, EEQ, FDX, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon May 21 00:00:00 EDT 2012,1358026.1552571924,[HLF.TO, SCL.TO, MEQ.TO, CMG.TO, WPK.TO, ENGH.TO, WJX.TO, BR.TO, BLX.TO, RY.TO, ECI.TO, CGY.TO, ENB.TO, SPB.TO, MRD.TO, FCR.TO, TD.TO, T.TO, PPL.TO, AQN.TO, SLF.TO, NPI.TO, CGO.TO, FRU.TO, BCE.TO, HSE.TO, VET.TO, NVO, SHW, BBT, ALL, MNR, KRC, TM, CSL, TTC, SRE, GGG, RY, ITW, HSY, HAE, AVY, RMD, CP, EPD, DEO, ENB, T, PNR, BLL, OMC, MMP, ECL, KOF, RPM, KMB, EEQ, FDX, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon May 28 00:00:00 EDT 2012,1356594.0506344913,[HLF.TO, SCL.TO, MEQ.TO, CMG.TO, WPK.TO, ENGH.TO, WJX.TO, BR.TO, BLX.TO, RY.TO, ECI.TO, CGY.TO, ENB.TO, SPB.TO, MRD.TO, FCR.TO, TD.TO, T.TO, PPL.TO, AQN.TO, SLF.TO, NPI.TO, CGO.TO, FRU.TO, BCE.TO, HSE.TO, VET.TO, NVO, SHW, BBT, ALL, MNR, KRC, TM, CSL, TTC, SRE, GGG, RY, ITW, HSY, HAE, AVY, RMD, CP, EPD, DEO, ENB, T, PNR, BLL, OMC, MMP, ECL, KOF, RPM, KMB, EEQ, FDX, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jun 04 00:00:00 EDT 2012,1362180.1934686059,[HLF.TO, SCL.TO, MEQ.TO, CMG.TO, WPK.TO, ENGH.TO, WJX.TO, BR.TO, BLX.TO, RY.TO, ECI.TO, CGY.TO, ENB.TO, SPB.TO, MRD.TO, FCR.TO, TD.TO, T.TO, PPL.TO, AQN.TO, SLF.TO, NPI.TO, CGO.TO, FRU.TO, BCE.TO, HSE.TO, VET.TO, NVO, SHW, BBT, ALL, MNR, KRC, TM, CSL, TTC, SRE, GGG, RY, ITW, HSY, HAE, AVY, RMD, CP, EPD, DEO, ENB, T, PNR, BLL, OMC, MMP, ECL, KOF, RPM, KMB, EEQ, FDX, CNI, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jun 04 00:00:00 EDT 2012,1362180.193468606,[WJA.TO, SJ.TO, HLF.TO, WJX.TO, MEQ.TO, TPK.TO, SPB.TO, BR.TO, SLF.TO, ENGH.TO, MRD.TO, CGY.TO, CMG.TO, NA.TO, ELF.TO, T.TO, FCR.TO, SXI.TO, ENB.TO, NPI.TO, AQN.TO, IPL.TO, BCE.TO, SU.TO, HSE.TO, FRU.TO, CCA.TO, SHW, KOF, EW, BAM, HR, TTC, SRE, ALL, RMD, NVO, BBT, SNA, APH, T, PGR, ITW, PCG, ECL, BLL, KMB, CSL, DEO, HSY, MTX, CP, CLX, FDS, MMP, PNR, CNI, ENB, FDX, EEQ, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jun 11 00:00:00 EDT 2012,1359678.6964959556,[WJA.TO, SJ.TO, HLF.TO, WJX.TO, MEQ.TO, TPK.TO, SPB.TO, BR.TO, SLF.TO, ENGH.TO, MRD.TO, CGY.TO, CMG.TO, NA.TO, ELF.TO, T.TO, FCR.TO, SXI.TO, ENB.TO, NPI.TO, AQN.TO, IPL.TO, BCE.TO, SU.TO, HSE.TO, FRU.TO, CCA.TO, SHW, KOF, EW, BAM, HR, TTC, SRE, ALL, RMD, NVO, BBT, SNA, APH, T, PGR, ITW, PCG, ECL, BLL, KMB, CSL, DEO, HSY, MTX, CP, CLX, FDS, MMP, PNR, CNI, ENB, FDX, EEQ, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jun 18 00:00:00 EDT 2012,1363400.6008457856,[WJA.TO, SJ.TO, HLF.TO, WJX.TO, MEQ.TO, TPK.TO, SPB.TO, BR.TO, SLF.TO, ENGH.TO, MRD.TO, CGY.TO, CMG.TO, NA.TO, ELF.TO, T.TO, FCR.TO, SXI.TO, ENB.TO, NPI.TO, AQN.TO, IPL.TO, BCE.TO, SU.TO, HSE.TO, FRU.TO, CCA.TO, SHW, KOF, EW, BAM, HR, TTC, SRE, ALL, RMD, NVO, BBT, SNA, APH, T, PGR, ITW, PCG, ECL, BLL, KMB, CSL, DEO, HSY, MTX, CP, CLX, FDS, MMP, PNR, CNI, ENB, FDX, EEQ, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jun 25 00:00:00 EDT 2012,1367902.5034717238,[WJA.TO, SJ.TO, HLF.TO, WJX.TO, MEQ.TO, TPK.TO, SPB.TO, BR.TO, SLF.TO, ENGH.TO, MRD.TO, CGY.TO, CMG.TO, NA.TO, ELF.TO, T.TO, FCR.TO, SXI.TO, ENB.TO, NPI.TO, AQN.TO, IPL.TO, BCE.TO, SU.TO, HSE.TO, FRU.TO, CCA.TO, SHW, KOF, EW, BAM, HR, TTC, SRE, ALL, RMD, NVO, BBT, SNA, APH, T, PGR, ITW, PCG, ECL, BLL, KMB, CSL, DEO, HSY, MTX, CP, CLX, FDS, MMP, PNR, CNI, ENB, FDX, EEQ, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jul 02 00:00:00 EDT 2012,1364302.5103678892,[WJA.TO, SJ.TO, HLF.TO, WJX.TO, MEQ.TO, TPK.TO, SPB.TO, BR.TO, SLF.TO, ENGH.TO, MRD.TO, CGY.TO, CMG.TO, NA.TO, ELF.TO, T.TO, FCR.TO, SXI.TO, ENB.TO, NPI.TO, AQN.TO, IPL.TO, BCE.TO, SU.TO, HSE.TO, FRU.TO, CCA.TO, SHW, KOF, EW, BAM, HR, TTC, SRE, ALL, RMD, NVO, BBT, SNA, APH, T, PGR, ITW, PCG, ECL, BLL, KMB, CSL, DEO, HSY, MTX, CP, CLX, FDS, MMP, PNR, CNI, ENB, FDX, EEQ, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jul 02 00:00:00 EDT 2012,1364302.5103678892,[WJA.TO, SJ.TO, WPK.TO, BR.TO, SLF.TO, CGY.TO, BLX.TO, ELF.TO, MRD.TO, IDG.TO, MEQ.TO, CMG.TO, HLF.TO, T.TO, SPB.TO, GWO.TO, ENGH.TO, SXI.TO, HSE.TO, ENB.TO, AQN.TO, FCR.TO, BCE.TO, IPL.TO, VET.TO, FRU.TO, CGO.TO, STZ, SHW, KOF, EW, NVO, BAM, KRC, ALL, SRE, DVA, TTC, T, BAP, BBT, HUBB, AWR, HSY, SNA, RPM, KMB, ECL, CSL, PNR, CNI, OMC, CP, BLL, ITW, CLX, ENB, MMP, FDX, COP, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jul 09 00:00:00 EDT 2012,1361830.4541734487,[WJA.TO, SJ.TO, WPK.TO, BR.TO, SLF.TO, CGY.TO, BLX.TO, ELF.TO, MRD.TO, IDG.TO, MEQ.TO, CMG.TO, HLF.TO, T.TO, SPB.TO, GWO.TO, ENGH.TO, SXI.TO, HSE.TO, ENB.TO, AQN.TO, FCR.TO, BCE.TO, IPL.TO, VET.TO, FRU.TO, CGO.TO, STZ, SHW, KOF, EW, NVO, BAM, KRC, ALL, SRE, DVA, TTC, T, BAP, BBT, HUBB, AWR, HSY, SNA, RPM, KMB, ECL, CSL, PNR, CNI, OMC, CP, BLL, ITW, CLX, ENB, MMP, FDX, COP, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jul 16 00:00:00 EDT 2012,1366572.3037487848,[WJA.TO, SJ.TO, WPK.TO, BR.TO, SLF.TO, CGY.TO, BLX.TO, ELF.TO, MRD.TO, IDG.TO, MEQ.TO, CMG.TO, HLF.TO, T.TO, SPB.TO, GWO.TO, ENGH.TO, SXI.TO, HSE.TO, ENB.TO, AQN.TO, FCR.TO, BCE.TO, IPL.TO, VET.TO, FRU.TO, CGO.TO, STZ, SHW, KOF, EW, NVO, BAM, KRC, ALL, SRE, DVA, TTC, T, BAP, BBT, HUBB, AWR, HSY, SNA, RPM, KMB, ECL, CSL, PNR, CNI, OMC, CP, BLL, ITW, CLX, ENB, MMP, FDX, COP, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jul 23 00:00:00 EDT 2012,1371360.3132213017,[WJA.TO, SJ.TO, WPK.TO, BR.TO, SLF.TO, CGY.TO, BLX.TO, ELF.TO, MRD.TO, IDG.TO, MEQ.TO, CMG.TO, HLF.TO, T.TO, SPB.TO, GWO.TO, ENGH.TO, SXI.TO, HSE.TO, ENB.TO, AQN.TO, FCR.TO, BCE.TO, IPL.TO, VET.TO, FRU.TO, CGO.TO, STZ, SHW, KOF, EW, NVO, BAM, KRC, ALL, SRE, DVA, TTC, T, BAP, BBT, HUBB, AWR, HSY, SNA, RPM, KMB, ECL, CSL, PNR, CNI, OMC, CP, BLL, ITW, CLX, ENB, MMP, FDX, COP, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Jul 30 00:00:00 EDT 2012,1376017.476470811,[WJA.TO, SJ.TO, WPK.TO, BR.TO, SLF.TO, CGY.TO, BLX.TO, ELF.TO, MRD.TO, IDG.TO, MEQ.TO, CMG.TO, HLF.TO, T.TO, SPB.TO, GWO.TO, ENGH.TO, SXI.TO, HSE.TO, ENB.TO, AQN.TO, FCR.TO, BCE.TO, IPL.TO, VET.TO, FRU.TO, CGO.TO, STZ, SHW, KOF, EW, NVO, BAM, KRC, ALL, SRE, DVA, TTC, T, BAP, BBT, HUBB, AWR, HSY, SNA, RPM, KMB, ECL, CSL, PNR, CNI, OMC, CP, BLL, ITW, CLX, ENB, MMP, FDX, COP, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Aug 06 00:00:00 EDT 2012,1373598.7262552758,[WJA.TO, SJ.TO, WPK.TO, BR.TO, SLF.TO, CGY.TO, BLX.TO, ELF.TO, MRD.TO, IDG.TO, MEQ.TO, CMG.TO, HLF.TO, T.TO, SPB.TO, GWO.TO, ENGH.TO, SXI.TO, HSE.TO, ENB.TO, AQN.TO, FCR.TO, BCE.TO, IPL.TO, VET.TO, FRU.TO, CGO.TO, STZ, SHW, KOF, EW, NVO, BAM, KRC, ALL, SRE, DVA, TTC, T, BAP, BBT, HUBB, AWR, HSY, SNA, RPM, KMB, ECL, CSL, PNR, CNI, OMC, CP, BLL, ITW, CLX, ENB, MMP, FDX, COP, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Aug 06 00:00:00 EDT 2012,1373598.7262552758,[SJ.TO, MEQ.TO, SPB.TO, ALC.TO, WJA.TO, T.TO, BCE.TO, IPL.TO, CMG.TO, PEY.TO, MRU.TO, BR.TO, CVG.TO, NPI.TO, AQN.TO, MRD.TO, CGY.TO, NWC.TO, TRP.TO, HSE.TO, SLF.TO, FCR.TO, ELF.TO, BLX.TO, VET.TO, ENGH.TO, CCA.TO, SHW, STZ, AGN, EW, T, BAM, NVO, ALL, AWR, HSY, SRE, MNR, TTC, CNI, MMP, KOF, KMB, PHG, KTH, NOC, RTN, CP, PNR, MON, UL, ORCL, AVY, OMC, MTB, CSL, CLX, COP, NSC, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Aug 13 00:00:00 EDT 2012,1367635.384009844,[SJ.TO, MEQ.TO, SPB.TO, ALC.TO, WJA.TO, T.TO, BCE.TO, IPL.TO, CMG.TO, PEY.TO, MRU.TO, BR.TO, CVG.TO, NPI.TO, AQN.TO, MRD.TO, CGY.TO, NWC.TO, TRP.TO, HSE.TO, SLF.TO, FCR.TO, ELF.TO, BLX.TO, VET.TO, ENGH.TO, CCA.TO, SHW, STZ, AGN, EW, T, BAM, NVO, ALL, AWR, HSY, SRE, MNR, TTC, CNI, MMP, KOF, KMB, PHG, KTH, NOC, RTN, CP, PNR, MON, UL, ORCL, AVY, OMC, MTB, CSL, CLX, COP, NSC, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Aug 20 00:00:00 EDT 2012,1368483.0785104611,[SJ.TO, MEQ.TO, SPB.TO, ALC.TO, WJA.TO, T.TO, BCE.TO, IPL.TO, CMG.TO, PEY.TO, MRU.TO, BR.TO, CVG.TO, NPI.TO, AQN.TO, MRD.TO, CGY.TO, NWC.TO, TRP.TO, HSE.TO, SLF.TO, FCR.TO, ELF.TO, BLX.TO, VET.TO, ENGH.TO, CCA.TO, SHW, STZ, AGN, EW, T, BAM, NVO, ALL, AWR, HSY, SRE, MNR, TTC, CNI, MMP, KOF, KMB, PHG, KTH, NOC, RTN, CP, PNR, MON, UL, ORCL, AVY, OMC, MTB, CSL, CLX, COP, NSC, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Aug 27 00:00:00 EDT 2012,1369196.4876659715,[SJ.TO, MEQ.TO, SPB.TO, ALC.TO, WJA.TO, T.TO, BCE.TO, IPL.TO, CMG.TO, PEY.TO, MRU.TO, BR.TO, CVG.TO, NPI.TO, AQN.TO, MRD.TO, CGY.TO, NWC.TO, TRP.TO, HSE.TO, SLF.TO, FCR.TO, ELF.TO, BLX.TO, VET.TO, ENGH.TO, CCA.TO, SHW, STZ, AGN, EW, T, BAM, NVO, ALL, AWR, HSY, SRE, MNR, TTC, CNI, MMP, KOF, KMB, PHG, KTH, NOC, RTN, CP, PNR, MON, UL, ORCL, AVY, OMC, MTB, CSL, CLX, COP, NSC, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Sep 03 00:00:00 EDT 2012,1363256.1731514449,[SJ.TO, MEQ.TO, SPB.TO, ALC.TO, WJA.TO, T.TO, BCE.TO, IPL.TO, CMG.TO, PEY.TO, MRU.TO, BR.TO, CVG.TO, NPI.TO, AQN.TO, MRD.TO, CGY.TO, NWC.TO, TRP.TO, HSE.TO, SLF.TO, FCR.TO, ELF.TO, BLX.TO, VET.TO, ENGH.TO, CCA.TO, SHW, STZ, AGN, EW, T, BAM, NVO, ALL, AWR, HSY, SRE, MNR, TTC, CNI, MMP, KOF, KMB, PHG, KTH, NOC, RTN, CP, PNR, MON, UL, ORCL, AVY, OMC, MTB, CSL, CLX, COP, NSC, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Sep 03 00:00:00 EDT 2012,1363256.1731514444,[SJ.TO, MEQ.TO, SCL.TO, WJA.TO, SPB.TO, PEY.TO, CMG.TO, MRU.TO, SLF.TO, MRD.TO, T.TO, IPL.TO, FCR.TO, NWC.TO, CTC.TO, KEY.TO, AQN.TO, CGY.TO, NPI.TO, ELF.TO, BCE.TO, CIX.TO, SXI.TO, HSE.TO, ENGH.TO, FRU.TO, CCA.TO, EW, STZ, AGN, SHW, RMD, RENX, PHG, BAM, KOF, ALL, HSY, MMP, T, SNA, CNI, AWR, KMB, SLF, ATO, RPM, TTC, NOC, PNR, UL, MON, MTB, CP, ITW, OMC, NSC, CLX, BLL, ENB, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
Mon Sep 10 00:00:00 EDT 2012,1360893.5351531215,[SJ.TO, MEQ.TO, SCL.TO, WJA.TO, SPB.TO, PEY.TO, CMG.TO, MRU.TO, SLF.TO, MRD.TO, T.TO, IPL.TO, FCR.TO, NWC.TO, CTC.TO, KEY.TO, AQN.TO, CGY.TO, NPI.TO, ELF.TO, BCE.TO, CIX.TO, SXI.TO, HSE.TO, ENGH.TO, FRU.TO, CCA.TO, EW, STZ, AGN, SHW, RMD, RENX, PHG, BAM, KOF, ALL, HSY, MMP, T, SNA, CNI, AWR, KMB, SLF, ATO, RPM, TTC, NOC, PNR, UL, MON, MTB, CP, ITW, OMC, NSC, CLX, BLL, ENB, LQD, TIP, TLT, XIC.TO, XSB.TO, XBB.TO]
